lemma	pos	semantic_tags
dygtighed	ADV	X9.1+
skimme	NOUN	A1.1.1 X3.4/N3.8+
skimme	VERB	A1.1.1 X3.4/N3.8+
skummet	ADJ	O4.1
spare	VERB	A1.5.1/N5-
sparet	VERB	A1.5.1/N5-
sparsomt	ADV	N5-
sparsomt	ADJ	N5-
hud	NOUN	B1 O2
Hud	PROPN	Z3c
hud	VERB	A1.1.1/L2
hudpleje	NOUN	B4
skinflint	NOUN	S1.2.2+
skinhead	NOUN	E3-/S2mf
skinheads	NOUN	E3-/S2mf
flået	ADJ	B1
tynd	ADJ	B1 S1.2.2+
skind	NOUN	B1 O2
Skind	PROPN	Z3c
skind	VERB	A1.1.1/L2
skint	ADJ	I1.2
springe	NOUN	O2 M1
springe	VERB	M1 A1.9 K5.1
sprunget over	VERB	A1.9 M1
skipper	NOUN	M4/S2mf
springer over	NOUN	M1 A1.9 K5.1
springer over	VERB	M1 A1.9 K5.1
springer over	NOUN	O2 M1
Springer over	PROPN	Z3
springer over	VERB	M1 A1.9 K5.1
Skipton	PROPN	Z2 Z3c
træfning	NOUN	S8- E3- G3
nederdel	NOUN	B5 O2@ S2.1@f
nederdel	VERB	M1 A1.9
nederdel	VERB	M1 A1.9
fodlister	NOUN	M1 A1.9 H5
fodlister	VERB	M1 A1.9
nederdele	NOUN	B5 O2@
sketche	NOUN	K4
sketche	VERB	K4
sketches	VERB	K4
skitter	VERB	M1
skittering	VERB	M1
skælmsk	ADJ	E6- X5.2+ S1.2.6-
kegle	NOUN	O2/K5.2
kegler	NOUN	K5.2
skive	NOUN	A1.9
skive	VERB	A1.9
skivery	NOUN	A1.9
skivvy	NOUN	S7.1-/S2mf
skivvy	VERB	S7.1-
Skoda	PROPN	Z3c
Skol	PROPN	Z3c
SKS	PROPN	Z3
svindleri	NOUN	G2.2-
skulk	VERB	M1 A10-
skulking	VERB	M1 A10-
kranium	NOUN	B1 M4%
kranier	NOUN	B1 M4%
stinkdyr	NOUN	L2
himmel	NOUN	W1
Himmel	PROPN	Z3c
himmelhøj	ADJ	N3.7+
SkyB	PROPN	Z3c
Skye	PROPN	Z2
Skylærke	PROPN	Z3c
himmellærke	VERB	E4.1+
skylarking	NOUN	E4.1+
skylarking	VERB	E4.1+
ovenlysvindue	NOUN	H2
ovenlysvinduer	NOUN	H2
skyline	NOUN	W3 O4.1
Skyrack	PROPN	Z3c
steg i vejret	VERB	N5+++/A2.1
skyskraber	NOUN	H1
sl	NOUN	Z5
plade	NOUN	O2
slap	ADJ	O4.5 X5.2- A5.1- N3.8-
slap	NOUN	O4.4 X5.2- W3/M4
slap	VERB	X5.2- N3.8-
slække	VERB	X5.2- N5- A1.7-
slækkende	NOUN	X5.2- N5-
slapt	ADV	O4.5 X5.2- A5.1- N3.8-
slaphed	NOUN	X5.2- A5.1- N3.8-
Slade	PROPN	Z3c
slagge	NOUN	O1 S2.1f
slagge	VERB	Q2.2
slagger	ADJ	Q2.2
slagger	NOUN	Q2.2
slagger	VERB	Q2.2
dræbt	VERB	L1-
slalom	NOUN	K5.1
smække	VERB	A1.1.1 Q2.2
bagvaskelse	NOUN	Q2.2/A5.2- Q2.2/A1.1.2 G2.1-
bagvaskelse	VERB	Q2.2/A5.2- Q2.2/A1.1.2 G2.1-
bagtalt	VERB	Q2.2/A5.2- Q2.2/A1.1.2 G2.1-
bagtalt	VERB	Q2.2/A5.2- Q2.2/A1.1.2 G2.1-
bagtaler	NOUN	Q2.2/A5.2-/S2mf Q2.2/A1.1.2/S2mf
bagvaskere	NOUN	Q2.2/A5.2-/S2mf Q2.2/A1.1.2/S2mf
bagtalende	ADJ	Q2.2/A5.2- Q2.2/A5.1- G2.2-
slang	NOUN	Q3
slanging	ADJ	Q2.2
skrå	NOUN	O4.4 X4.1 S5+
skrå	VERB	O4.4 S5+
skrå	ADJ	O4.4 S5+
smække	NOUN	E3-
smække	VERB	E3- M2
slap op	ADJ	F1
slog	VERB	E3- M2
slapstick	NOUN	E4.1+
skråstreg	NOUN	A1.1.2 N5-/A2.1 Q3
skråstreg	VERB	A1.1.2 N5-/A2.1
hugget	ADJ	A1.1.2 N5-/A2.1
hugget	VERB	A1.1.2 N5-/A2.1
skæring	NOUN	A1.1.2 N5-/A2.1
skæring	VERB	A1.1.2 N5-/A2.1
lamel	NOUN	O2
skifer	NOUN	O1.1 O2 Q1.2
skifer	VERB	Q2.2
berammet	ADJ	Q2.2 H2
berammet	VERB	Q2.2
berammet	VERB	Q2.2
slater	NOUN	H1/S2mf
Slater	PROPN	Z1mf
skifer	NOUN	H2 O2
skifer	VERB	Q2.2
skifer	ADJ	Q2.2
skifer	NOUN	Q2.2
skifer	VERB	Q2.2
lameller	NOUN	O2
Slatteri	PROPN	Z1mf
slagte	NOUN	L1- L1-/F1
slagte	VERB	L1- L1-/F1
slagtes	ADJ	L1- L1-/F1
slagtes	VERB	L1- L1-/F1
slagtes	VERB	L1- S7.1+
slagter	NOUN	F1/S2mf L1-/S2mf
slagteri	NOUN	L1-/F1/H1c
slagtning	NOUN	L1- S7.1+
slagtning	VERB	L1- S7.1+
slave	NOUN	S7.1-/S2mf
slave	VERB	A1.1.1
slave-drev	VERB	A1.5.1++/G2.2-
slavekørsel	VERB	A1.5.1++/G2.2-
slaveri	NOUN	S7.1-
slaver	NOUN	S7.1-/S2mf
slaver	VERB	A1.1.1
slavisk	ADJ	S7.1- S1.2.5-
slavisk	ADV	A4.2+
dræbe	VERB	L1-
dræbe	VERB	L1-/E3-
dræbt	VERB	L1-/E3-
drab	VERB	L1-/E3-
dræber	VERB	L1-/E3-
Slazenger	PROPN	Z3c
Slazengers	PROPN	Z3c
Sleaford	PROPN	Z2
snusket	ADJ	O4.2-
SLEC	PROPN	Z3c
slæde	NOUN	M3
Sleebeck	NOUN	Q4.3/O2
slankt	ADJ	O4.2+
søvn	NOUN	B1
søvn	VERB	B1 H4/N5
sovende	NOUN	M3 A10-/S2mf
sover	ADJ	B1 S1.1.3-
sover	NOUN	B1 H4/N5
søvnløs	ADJ	B1
sover	VERB	B1 H4/N5
søvnig	ADJ	B1 A1.1.1/N5-
slud	NOUN	W4
slud	VERB	W4
Sleetford	PROPN	Z2
sludvejr	VERB	W4
ærme	NOUN	B5 O2
ærmet	ADJ	B5
ærmeløs	ADJ	B5/O4.1
ærmer	NOUN	B5 O2
slebet	ADJ	O4.2-
slank	ADJ	A13.4 N3.2-/B1
slankere	ADJ	N3.2--/B1
slankt	ADV	A13.4 A4.2+
Slepstov	PROPN	Z1
sov	ADJ	B1
sov	VERB	B1 H4/N5
sov	VERB	B1 H4/N5
dræbte	VERB	L1-/E3-
SLI	PROPN	Z3c
skive	NOUN	O2 N5.1-
skive	VERB	A1.1.1
skåret i skiver	ADJ	O4.1
glat	ADJ	X9.1+ A12+ G2.2-
glat	NOUN	W5
glat	ADV	X9.1+ A12+ G2.2-
gled	VERB	M1 M2
glide	NOUN	M1 K6 O2/C1 W3 O2/Y1 I1.1-/A2.1 Y2 A5.1-/A2.1 K2
glide	VERB	M1 M2 A5.1-/A2.1 I1.1-/A2.1 K2 K5.2
skyderen	NOUN	O2
skydere	NOUN	O2
glidende	ADJ	M1 M2 A5.1-/A2.1 I1.1-/A2.1 K2 K5.2
glidende	NOUN	M1 M2 A5.1-/A2.1 I1.1-/A2.1 K2 K5.2
glidende	VERB	M1 M2 A5.1-/A2.1 I1.1-/A2.1 K2 K5.2
Sliga	PROPN	Z2
let	ADJ	N5- B1 A11.1- N3.2-
let	NOUN	S1.2.4-
let	VERB	S1.2.4-
mindste	ADJ	N5--- B1 A11.1---
en anelse	ADV	A13.6
Sligo	PROPN	Z2
slank	ADJ	N3.5- O4.2+ A7- N3.2-
slank	VERB	N3.5-/A2.1 N3.2-/A2.1
slim	NOUN	O1.2
Slankfast	PROPN	Z3
slank	ADJ	O4.1/N3.2-
slank	NOUN	F2
slankes	ADJ	N3.5-/A2.1 N3.2-/A2.1
slankes	VERB	N3.5-/A2.1 N3.2-/A2.1
slankere	ADJ	N3.5-- O4.2++ A7-- N3.2--
slankere	NOUN	N3.5-/A2.1/S2mf
slankende	NOUN	N3.5-/A2.1
slimet	ADJ	O4.5 O4.2-
slynge	NOUN	O2 B3 F2%
slynge	VERB	M2
slingback	NOUN	B5
slingbacks	NOUN	B5
slinke	VERB	M1/A10-
slinke	VERB	M1/A10-
glide	NOUN	A5.3- Q1.2 B5 C1/O1.2@
glide	VERB	M1 A9- A2.1+ A5.1-/A2.1
glide på	ADJ	B5
glide på	NOUN	B5
slip-ons	NOUN	B5
begå fejl	NOUN	A5.3-
gled	ADJ	M1 A9- A2.1+ A5.1-/A2.1
gled	VERB	M1 A9- A2.1+ A5.1-/A2.1
gled	VERB	M1 A9- A2.1+ A5.1-/A2.1
tøffel	NOUN	B5
tøflet	ADJ	B5
hjemmesko	NOUN	B5
glat	ADJ	O4.5 G2.2-
glattere	ADJ	O4.5 G2.2--
glider	NOUN	A5.3- Q1.2 B5
glider	VERB	M1 A9- A2.1+ A5.1-/A2.1
skridsikker	ADJ	A1.3- E6+
bedding	NOUN	M4/M7
slids	NOUN	O2
slids	VERB	A1.1.1
splint	NOUN	N3.2-
skår	NOUN	N3.2-
Sloane	NOUN	S2.1f
Sloane	PROPN	Z1mf
slask	NOUN	O4.2-/S2mf
slaske	VERB	B1
slaske	NOUN	B1
slaske	VERB	B1
Sloboda	PROPN	Z1
Sloe	PROPN	Z1
slog	NOUN	A12-
slog	VERB	A1.1.1/A12-
slogan	NOUN	Q2.1
slop	NOUN	O1.2 F1 B4/G2.1@
slop	VERB	O1.2/M2 B4/G2.1@
hældning	NOUN	W3 O4.4
hældning	VERB	O4.4
skrånende	ADJ	O4.4
skrånende	NOUN	M2
skrånende	VERB	M2
sløset	ADJ	A5.1- O4.5 E1
slask	VERB	O1.2/M1 O1.2/M2
skvattede	VERB	O1.2/M1 O1.2/M2
skvulpende	VERB	M2 M1
slot	NOUN	O2 T1.3 I3.1
slot	VERB	A1.1.1 T1.3
dovendyr	NOUN	X5.2-
dovendyr	NOUN	L2
doven	ADJ	X5.2-
dovendyr	NOUN	L2
slidsede	ADJ	O4.1
slaske	NOUN	O4.4/B1
slaske	VERB	O4.4/B1
slyngede	ADJ	O4.4/B1
slyngende	ADJ	O4.4/B1
slyngende	NOUN	O4.4/B1
sjusket	ADJ	O4.4/B1
Slough	PROPN	Z2 Z3c
slovakisk	ADJ	Z2 Z2/Q3
slovakisk	NOUN	Z2/S2mf
Slovakiet	PROPN	Z2
slovakisk	ADJ	Z2 Z2/Q3
slovakisk	NOUN	Z2/S2mf Z2/Q3
slovakerne	NOUN	Z2/S2mf
slovensk	ADJ	Z2
slovensk	NOUN	Z2/S2mf
slovenere	NOUN	Z2/S2mf
Slovenien	PROPN	Z2
sjusket	ADJ	O4.2- A1.3- E6-
sjusket	ADV	O4.2- A1.3- E6-
Slovo	PROPN	Z1mf
langsom	ADJ	N3.8- T1.3+ X9.1- A5.3-/T1
langsom	ADV	N3.8-
langsom	VERB	N3.8-
langsomt bevægende	ADJ	N3.8-
langsomt indsættende	ADJ	N3.8-
sænk farten	NOUN	N3.8- G1.2
bremset	ADJ	N3.8-
langsommere	NOUN	N3.8-
langsomt	ADV	N3.8-
langsomhed	NOUN	N3.8-
slowwash	NOUN	SENSE
SLP	PROPN	P1
SLR	NOUN	C1 G3
slammet	ADJ	O4.5
snegl	NOUN	L2mfn G3 F2 E3-
snegl	VERB	E3-
træg	ADJ	N3.8-
træghed	NOUN	N3.8-
snegle	NOUN	L2 F2 G3
snegle	VERB	E3-
sluse	NOUN	O2 O1.2 B4
slumkvarter	NOUN	H3/O4.2-
slumkvarter	VERB	O4.2-
slumre	NOUN	B1
slumre	VERB	B1
slumre	VERB	B1
slumrede	VERB	B1
slumrer	NOUN	B1
slumrer	VERB	B1
slumrende	VERB	O4.2-
nedtur	NOUN	N5-/A2.1
nedtur	VERB	O4.4/B1 N5-/A2.1
faldt sammen	ADJ	O4.4/B1 N5-/A2.1
faldt sammen	VERB	O4.4/B1 N5-/A2.1
faldende	ADJ	O4.4/B1 N5-/A2.1
faldende	NOUN	O4.4/B1 N5-/A2.1
faldende	VERB	O4.4/B1 N5-/A2.1
slumkvarterer	NOUN	H3/O4.2-
slynget	ADJ	M6
slynget	VERB	M2
slynget	VERB	M2
lusket	VERB	M1/A10-
slumre	NOUN	Q3
slumre	VERB	Q3
sløring	NOUN	Q3
sløring	VERB	Q3
gylle	NOUN	O1.2
snesjap	NOUN	O1.2 W4 E1
slasket	ADJ	O4.5 E1
tøs	NOUN	G2.2-/S3.2/S2.1f
tøser	NOUN	G2.2-/S3.2/S2.1f
sluttelig	ADJ	G2.2-/S3.2/S2.1f
snusket	ADJ	G2.2-/S3.2/S2.1f
snu	ADJ	A10-
Slycke	PROPN	Z1mf
lumsk	ADV	A10-
SM	NOUN	Q4.3/S2mf
smæk	NOUN	E3- M4fn F3
smæk	VERB	E3- X3.2
smækkede	VERB	E3- X3.2
smadder	NOUN	E3- X3.2
smadder	VERB	E3- X3.2
lugter	NOUN	E3- M4fn
lugter	VERB	E3- X3.2
lille	ADJ	N3.2- N3.7- N5- T3- A11.1- S5-/I2.1 X3.2- A5.1-
lille	NOUN	N3.2-
lille	ADV	N3.2-
lille bil	ADJ	M3
lille gruppe	ADJ	S5+
småsind	ADJ	A1.7+/X2.1
småskala	ADJ	N3.2-
småt	ADJ	A11.1-
mindre	ADJ	N3.2-- N3.7-- N5-- T3-- A11.1-- S5--/I2.1 X3.2- A5.1--
mindste	ADJ	N3.2--- N3.7--- N5--- T3--- A11.1--- S5---/I2.1 X3.2- A5.1---
småmand	NOUN	F4/S2mf
småbrug	NOUN	M7/F4
lille	ADJ	N3.2- N3.7- N5- A11.1-
lillehed	NOUN	N3.2- N3.7-
kopper	NOUN	B2-
smarm	VERB	S1.1.1/O4.2-
smedede	VERB	S1.1.1/O4.2-
smarmy	ADJ	S1.2.4+
smart	ADJ	O4.2+ X9.1+ S1.2.6+
smart	NOUN	B2-
smart	VERB	B2-
smartere	VERB	O4.2+
smartet	VERB	O4.2+
smarteste	ADJ	O4.2+++ X9.1+++ S1.2.6+++
Smarties	PROPN	Z3
smart	ADV	O4.2+
smarthed	NOUN	O4.2+ X9.1+ S1.2.6+
smadre	NOUN	X3.2 X9.2+ A1.1.2 K5.1
smadre	VERB	A1.1.2
smadret	ADJ	F3 F2++ A1.1.2
smadrer	ADJ	A5.1+
smadrer	NOUN	A1.1.1
smadrer	VERB	A1.1.1
smadder	NOUN	N5-
SMV	NOUN	I2.1/S5+c
SMV/SMI	PROPN	I2.1
smøre	NOUN	O2 M2 B3 G2.1-/Q2.2
smøre	VERB	A1.1.1 M2 G2.1-/Q2.2
udtværet	VERB	A1.1.1 M2 G2.1-/Q2.2
udtværet	VERB	A1.1.1 M2 G2.1-/Q2.2
lugt	NOUN	X3.5
lugt	VERB	X3.5 X3 A8
lugter	ADJ	X3.5 X3 A8
lugter	NOUN	X3.5 X3 A8
lugter	VERB	X3.5 X3 A8
lugter	NOUN	X3.5
lugter	VERB	X3.5 X3 A8
ildelugtende	ADJ	X3.5
ildelugtende	NOUN	B4
lugtede	VERB	A1.1.1
lugtede	VERB	X3.5 X3 A8
lugtede	VERB	X3.5 X3 A8
Smetana	PROPN	Z1m/K2
Smethick	PROPN	Z2
smil	NOUN	E4.1+
smil	VERB	E4.1+
smilede	VERB	E4.1+
smiley	NOUN	Q1.2
Smiley	PROPN	Z1mf
smileys	NOUN	Q1.1
Smileys	PROPN	Z3c
smilende	ADJ	E4.1+
smilende	NOUN	E4.1+
smilende	ADV	E4.1+
smile	VERB	G2.1- A1.1.2
smilede	VERB	G2.1- A1.1.2
smile	NOUN	E4.1+/S1.2.6-
smile	VERB	E4.1+/S1.2.6-
slå	VERB	E3- B2- E2+
slå	VERB	E3-/A1.1.1
smites	VERB	E3-/A1.1.1
Smith	PROPN	Z1mf
småstykker	NOUN	N5.1-
Smithfield	PROPN	Z2
Smiths	PROPN	Z3c
Smiths	PROPN	Z1 Z3
smedje	NOUN	I4/H1
Smedje	PROPN	Z1mf
slået	VERB	E3- B2- E2+
kittel	NOUN	B5
røg	NOUN	O1.3 F3@
røg	VERB	F3 O1.3 F1
røgfyldt	ADJ	O4.1
røget	ADJ	F3 O1.3 F1
røgfri	ADJ	O1.3-
ryger	NOUN	F3/S2mf K4%
rygerværelse	NOUN	H2/F3
ryger	NOUN	F3
ryger	VERB	F3 O1.3 F1
røget	ADJ	O1.3
Smokey	PROPN	Z3mfn
rygning	ADJ	F3 O1.3 F1
rygning	NOUN	F3 O1.3 F1
rygning	VERB	F3 O1.3 F1
røgfyldte	ADJ	O1.3 X3.1 O4.3
smooch	VERB	S3.2
smoochy	ADJ	S3.2
glat	ADJ	O4.5
glat	VERB	X3.3 O4.5 A12+/A2.1
glatbarberet	ADJ	B4/O4.1
glathudet	ADJ	O4.1/O4.5
glattes	ADJ	X3.3 O4.5 A12+/A2.1
glattere	ADJ	O4.5
glatteste	ADJ	X3.3 O4.5 X3.1 E3+++ A5.1+++ S1.2 W4
smoothie	NOUN	F2 O4.2/S2.2m
smoothies	NOUN	F2 O4.2/S2.2m
udjævning	ADJ	X3.3 O4.5 A12+/A2.1
udjævning	VERB	X3.3 O4.5 A12+/A2.1
glat	ADV	X3.3 O4.5 X3.1 E3+ A5.1+
glathed	NOUN	X3.3 O4.5 X3.1 E3+ A5.1+
glat	NOUN	O4.2/S2.2m
slog	VERB	E3-/A1.1.1
kvæle	VERB	A10- E2+ L1-
kvæle	VERB	A10- E2+ L1- S8- O4.6+
kvalt	VERB	A10- E2+ L1- S8- O4.6+
kvælning	VERB	A10- E2+ L1- S8- O4.6+
kvæler	VERB	A10- E2+ L1- S8- O4.6+
ulme	VERB	O4.6+ E3-
SMP	PROPN	Z3c
sms	NOUN	Q4.3/S2mf
snavs	NOUN	O2
snavs	VERB	A1.1.1
udtværet	ADJ	O4.1
plettet	ADJ	O4.1
selvglad	ADJ	S1.2.3+
smugle	VERB	G2.1- M2/A10-
smuglet	VERB	G2.1- M2/A10-
smugler	NOUN	G2.1-/S2mf
smuglere	NOUN	G2.1-/S2mf
smugling	NOUN	G2.1- M2/A10-
smugling	VERB	G2.1- M2/A10-
selvtilfreds	ADV	S1.2.3+
smut	NOUN	S1.2.4- O4.2-
snasket	ADJ	S1.2.4- O4.2-
sn	NOUN	Z5
mellemmåltid	NOUN	F1
snacky	ADJ	F1
snaffel	NOUN	O2/S7.1
snaffel	VERB	A9+/N3.8+
snafus	NOUN	A5.3-
hage	NOUN	A12-
hage	VERB	A1.1.1
snegl	NOUN	L2
slange	NOUN	L2mfn
Slange	PROPN	Z3c
Slangebid	PROPN	Z3/F2
snap	ADJ	N3.8+
snap	NOUN	X3.2 C1 K5.2 T1.3
snap	INTJ	Z4
snap	VERB	A1.1.2 A1.1.1 X3.2 Q2.2 C1
knækkede	ADJ	A1.1.2 A1.1.1 X3.2 C1
knækkede	VERB	A1.1.2 A1.1.1 X3.2 Q2.2 C1
kækt	ADJ	O4.2+ E3- N3.8+
snapper	NOUN	X3.2 C1 T1.3 A1.7+/B5
øjebliksbillede	NOUN	C1
øjebliksbilleder	NOUN	C1
snare	NOUN	A1.7+
snare	VERB	A1.7+
snerre	NOUN	X3.2 Q2.2/E3- S7.1-
snerre	VERB	X3.2 Q2.2
snerrede	VERB	X3.2 Q2.2/E3-
snerrende	VERB	X3.2 Q2.2/E3-
snerrer	VERB	X3.2 Q2.2/E3-
snuppe	NOUN	N5-
snuppe	VERB	A9+/N3.8+
snuppet	VERB	A9+/N3.8+
snupper	NOUN	A9+/S2mf
snuppere	NOUN	A9+/S2mf
snasket	ADJ	O4.2+
snige sig	NOUN	G2.2-/S2mf M1/A10-
snige sig	VERB	M1/A10- A9+/A10- M2
sneg sig	ADJ	M1/A10- A9+/A10- M2
sneaker	NOUN	B5
sneakers	NOUN	B5
snigende	ADV	A10-/G2.2-
snige	ADJ	A10- G2.2-
lusket	ADJ	A10-/G2.2-
Sneem	PROPN	Z2
hån	NOUN	E2-
hån	VERB	E2-
nyse	NOUN	B1
nyse	VERB	B1
nysede	VERB	B1
snid	ADJ	S1.2.4-
snidey	NOUN	S1.2.3+
Snievedingen	PROPN	Z2
sniffe	NOUN	X2.3+ A1.4
sniffe	VERB	B1 X3.5 Q2.2/E2- F3
sniffer	NOUN	F3/S2mf
sniffere	NOUN	F3/S2mf
snuser	NOUN	B1 X3.5 Q2.2/E2- F3
snuser	VERB	B1 X3.5 Q2.2/E2- F3
snuse	NOUN	B2-
snuse	VERB	B1 B2-
griner	NOUN	E4.1+
griner	VERB	E4.1+
griner	VERB	E4.1+
Klip	NOUN	A1.1.1 A12+
klip	NOUN	A1.1.1 I1.3- B3
Klip	VERB	A1.1.1
klip	VERB	A1.1.1
snigskytte	NOUN	G3/S2mf
Snigskytte	PROPN	Z3m
snigskytte	VERB	G3
klippet	VERB	A1.1.1
uddrag	NOUN	N5-
uddrag	NOUN	N5-
klipper	VERB	A1.1.1
snob	NOUN	S1.2.3+/S2mf
snobberi	NOUN	S1.2.3+
snobbet	ADJ	S1.2.3+
snobbethed	NOUN	S1.2.3+
snobbet	ADJ	S1.2.3+
snooker	NOUN	K5.2
snooker	VERB	A12-
snookerede	ADJ	A12-
snookerede	VERB	A12-
snookerede	VERB	A12-
snop	NOUN	X2.4/X7-
snop	VERB	X2.4/X7-
snoker	NOUN	X7-/S2mf
snuser	NOUN	X2.4/X7-
snuser	VERB	X2.4/X7-
Snoopy	PROPN	Z3mn
snoet	ADJ	S1.2.3+
snooze	NOUN	B1
snooze	VERB	B1
snoozing	VERB	B1
snorke	NOUN	B1/X3.2
snorke	VERB	B1
snorke	VERB	B1/X3.2
snorker	VERB	B1/X3.2
snorken	NOUN	B1/X3.2
snorken	VERB	B1/X3.2
snorkel	VERB	M4
snorkling	VERB	M4
snøfte	NOUN	B1
snøfte	VERB	B1 Q2.2
snøftede	VERB	B1/X3.2 Q2.2
prustende	NOUN	B1/X3.2 Q2.2
prustende	VERB	B1/X3.2 Q2.2
fnyser	NOUN	B1/X3.2 F2
fnyser	VERB	B1/X3.2 Q2.2
snottet	ADJ	S1.2.3+ B1@
snude	NOUN	B1 F3@
sne	NOUN	W4 Q4.3%
sne	VERB	W4
snerydning	ADJ	W4/B4
sne hvid	ADJ	O4.3
snebold	VERB	N5+/A2.1 K5.2
snebold	NOUN	O2 F2
snebold	VERB	N3.2+/A2.1
snebold	VERB	N5+/A2.1 K5.2
snebold	VERB	N3.2+/A2.1 N5+/A2.1 K5.2
snowboards	NOUN	K5.1
snedækkede	ADJ	W4
Snowden	PROPN	Z2 Z1mf
Snowdon	PROPN	Z1 Z1mf
Snowdonia	PROPN	Z2
snedrive	NOUN	W4
snedriver	NOUN	W4
vintergæk	NOUN	L3
vintergækker	NOUN	L3
snefald	NOUN	W4
snefnug	NOUN	W4
snefnug	NOUN	W4
snemand	NOUN	O2
Snemasse	PROPN	Z3
snescooter	NOUN	M3
snescooter	VERB	M3
snescooter	VERB	M3
snedækket	ADJ	W4 O4.3
SNP	PROPN	Z3c
snub	VERB	S1.2.1-
snuset	ADJ	O4.1 O4.2
snubbende	VERB	S1.2.1-
sneg sig	VERB	M1/A10- A9+/A10- M2
snus	NOUN	F3 G2.1-/S3.2
snus	VERB	O4.6-
snusede	VERB	O4.6-
lun	ADJ	O4.6+ N3.1
lun	NOUN	F2/H2
putte sig	VERB	M8
lunt	ADV	O4.1 O4.6+ N3.1
så	SCONJ	Z5
så	SCONJ	Z5
så	ADV	A13.3
så	ADV	Z5 A13.3
så og så	ADJ	A5.1
så og så	NOUN	Z8mf
såkaldte	ADJ	A8
så så	ADV	A5.1
SOA	NOUN	P1
blødgøres	NOUN	O1.2 F2+++/S2@@mf
blødgøres	VERB	O1.2 B4
gennemblødt	ADJ	O1.2
iblødsætning	ADJ	O1.2
iblødsætning	NOUN	O1.2 B4
iblødsætning	VERB	O1.2 B4
sæbe	NOUN	B4 Q4.3
sæbe	VERB	B4
sæbeagtig	ADJ	B4 O4.1
svæve	VERB	N5+/A2.1 M1 N3.3+ X3.2+
steg i vejret	VERB	N5+/A2.1 M1 N3.3+ X3.2+
skyhøje	ADJ	N5+/A2.1 M1 N3.3+ X3.2+
svæver	VERB	N5+/A2.1 M1 N3.3+ X3.2+
Ligesom	NOUN	P1
hulke	NOUN	E4.1-
hulke	VERB	E4.1-
hulkende	ADJ	E4.1-
ædru	ADJ	F2 S1.2.6+ O4.2
ædru	VERB	F2 S1.2.6+
ædru	VERB	F2 S1.2.6+
ædru	ADJ	S1.2.6+
nøgternt	ADV	F2 S1.2.6+ O4.2
ædruelighed	NOUN	E4.1-
fodbold	NOUN	K5.1
omgængelig	ADJ	S1.2.1+
socialt	ADV	S1.1.1
social	ADJ	S1.1.1
social	NOUN	S1.1.1 I1.1/G1.1
sociale liv	NOUN	S1.1.1
socialisering	NOUN	S1.1.1
socialisere	VERB	S1.1.1
socialisering	NOUN	S1.1.1
socialisme	NOUN	G1.2
socialist	ADJ	G1.2
socialist	NOUN	G1.2/S2mf
socialite	NOUN	S1.1.1/S2mf
socialisere	VERB	S1.1.1
socialisering	NOUN	S1.1.1
socialt	ADV	S1.1.1
samfundsmæssigt	ADJ	S5+
samfund	NOUN	S5+
samfund	NOUN	S5+c
socio	NOUN	S1.1.1
social-	ADJ	S1.1.1
socio-kulturel	ADJ	S1.1.1
samfundsøkonomisk	ADJ	S1.1.1/I2.1
samfundshistorisk	ADJ	S1.1.1/T1.3
socio-teknisk	ADJ	S1.1.1/Y1
socioøkonomisk	ADJ	S1.1.1/I2.1
sociolingvist	NOUN	Q3/S1.1.1/S2mf
sociolingvistik	NOUN	Q3/S1.1.1
sociologisk	ADJ	S1.1.1
sociolog	NOUN	S1.1.1/S2mf
sociologi	NOUN	S1.1.1
sociometrisk	ADV	S1.1.1/S5
sok	NOUN	B5
sok	VERB	E3-
strømpet	VERB	E3-
strømpet	VERB	E3- F2++
stikkontakt	NOUN	O3 O2
sokker	NOUN	B5
sokker	VERB	E3-
Sokrates	PROPN	Z1m
Sokratisk	ADJ	Z1
spadestik	NOUN	A5.1-/S2.2m W3/L3
spadestik	VERB	Z4
soda	NOUN	O1.1 F2
gennemblødt	ADJ	O4.5
sodding	ADJ	Z4
natrium	NOUN	O1.1
sofa	NOUN	H5
blød	ADJ	O4.5 X3.2- O4.3 O4.1 S1.2.5- A12+
blødkogt	ADJ	F1
sodavand	ADJ	F2
softball	NOUN	K5.2
blødgøres	VERB	O4.5 A2.1+ S1.2.5- S1.2.1+ O4.1
blødgjort	ADJ	O4.5 A2.1+ S1.2.5- S1.2.1+ O4.1
blødgjort	VERB	O4.5 A2.1+ S1.2.5- S1.2.1+ O4.1
blødgjort	VERB	O4.5 A2.1+ S1.2.5- S1.2.1+ O4.1
blødere	ADJ	O4.5 X3.2-- O4.3 S1.2.5-- A12++
softie	NOUN	S1.2.5-/S2mf
blidt	ADV	E3+ X3.2 O4.3
blødhed	NOUN	O4.5
Softscan	PROPN	Z3c
software	NOUN	Y2
software-genereret	ADJ	Y2
nåletræ	NOUN	O1
gennemblødt	ADJ	O4.1/O1.2 W4
SOH	NOUN	E4.1+
Såh	PROPN	Z1
Soho	PROPN	Z2
jord	NOUN	O1.1/W3 F4
jord	VERB	O4.2-
jord	VERB	O4.2-
snavset	ADJ	O4.2-
snavset	VERB	O4.2-
tilsmudsning	NOUN	O4.2-
jord	VERB	O4.2-
ophold	NOUN	M8
Sol	PROPN	Z2
trøst	NOUN	S8+
trøst	NOUN	S8+
trøster	NOUN	S8+
solenergi	ADJ	W1 W2 O3
Solar	PROPN	Z3fn
