lemma	pos	semantic_tags
puissant	noun	S7.1+ S1.2.5+ N3
punir	verb	G2.1
punition	noun	G2.1
pur	noun	A5.4+ O4.1 A14 A4.2+ G2.2+
purement	adv	A14
qualification	noun	P1 X9.1 S6+ A1.7+
qualifier	verb	A1.2+ I3.2+/P1 X9.2+/K5 A1.7+ S1.2.5-/A2.1 Q2.2 Q3
qualité	noun	A5.1 A5.1+ O4.1
quand	conj	Z5
quand	adv	Z5
quantité	noun	N5
quarante	det	N1 T3
quart	noun	N1 N5 T1.3 H4
quatorze	det	N1 T3
quatre	det	Z5
quatre	det	N1 T3 T1.2
quatrième	det	Z5
quatrième	det	N4
que	conj	Z5
que	pron	Z8
quel	det	Z5
quelles	det	Z5
quelles	det	Z5
quelque	adv	A13.5 N5 Z5
quelquefois	adv	N6
quels	det	Z5
querelle	noun	E3-
question	noun	Q2.2 X4.1
questionner	verb	Q2.2
qui	pron	Z8
quitter	verb	M1 M2 A1.1.1 A1.9 A9- T2-
quoi	pron	Z8
quoi	pron	Z8 Z5
quoique	conj	Z5
quota	noun	N5
quotidien	noun	Q4.2 B4/S2mf T1.1.2 N6+
racial	adj	S5+
racine	noun	L3 B1 A2.2 S4 A11.1+ Q3 N2 X2.4
racisme	noun	S5+/Z2
raciste	noun	S5+/Z2 S5+/Z2/S2mf
raconter	verb	Q2.2 Q2.1 X3 A10+
radical	noun	G1.2/S2mf O1% N5+/A2.1 A11.1+
radicalement	adv	A11.1+
radio	adj	Q1.3 Q4.3
radioactif	adj	Y1
raison	noun	A2.2 X2.1 Q2.2
raisonnement	noun	X2.1 Q2.2
rare	adj	N6- A6.2- A5.1+ F1
rat	adj	L2mfn G2.2-/S2mf Q2.2 A1.9
ratification	noun	S7.4+
ratifier	verb	S7.4+
rationnel	noun	S1.2.6+
rayonnement	noun	O4.2+ O4.3
réaction	noun	A1.1.1 A6.1- B2- Y1
réagir	verb	A1.1.1 A6.1- B2- Y1
réalisateur	noun	S7.1+/S2mf K4/S2mf
réalité	noun	A3+ A5.2+
rébellion	noun	E3- G1.2/A6.1-
récemment	adv	T3---
récent	adj	T3-
réception	noun	H2 S1.1.1 Q4.3 S1.1.3+ T3-
récession	noun	I2.1/N5-
recette	noun	F1 X4.2
recevoir	verb	A9+ S5+
recommandation	noun	Q2.2
recommander	verb	Q2.2
réconciliation	noun	S1.2.1+/E3+ A6.1 S9
réconcilier	verb	A6.1 S1.2.1+/E3+ X2.5+
reconnaissant	adj	S1.2.4+ E4.2+
reconnaître	verb	X2.2+ X2.5+ S7.4+ G2.1+ S1.1.1
reconstruction	noun	H1/N6+ S7.1+/A2.1 A1.1.1 X2.1/T1.1.1
record	noun	N5.2+ Q1.2 K3 T1.1.1 A5.1+++
recruter	verb	I3.1/A9+
réduction	noun	N5-/A2.1 Y1@
réduire	verb	N5-/A2.1 N3.2-/A2.1 A12-/A2.1 A2.2 F1
réel	noun	A13.3 A3+ A5.2+ A5.4+
réellement	adv	A13.3 A5.2+
référence	noun	Q2.2 Q1.2
référendum	noun	G1.2
réfléchir	verb	A10+ Y1/M2 X3.4 X2.1 A5.1
refléter	verb	A10+ Y1/M2 X3.4 X2.1 A5.1
réflexe	noun	B1
réflexion	noun	X3.4 Y1/M2 A2.2/A10+ X2.1
réforme	noun	A2.1+
refuge	noun	A15+/M7 A10-
refus	noun	Q2.2/Z6 S7.4- X7-
refuser	verb	Q2.2/Z6 S7.4- X7-
régime	noun	G1.1 S7.1+ B3
régiment	noun	A1.7+ G3/S5+c S5+c
région	noun	M7 B1
régional	noun	M7
régir	verb	S7.1+ A1.7+
règle	noun	G2.1 X4.2 A6.2+ S7.1+ Q3 Q1.2 X6+
réglementation	noun	G2.1 A1.7+/G1.1
règne	noun	S7.1+
régner	verb	S7.1+
regretter	verb	E4.1-
régulier	adj	A6.2+ N6+ O4.1 I3.1 T2++ A13.3 N6+/S2mf G3/S2mf
régulièrement	adv	N6+
reine	noun	S7.1+/S2.1f S3.2/S2.2m K5.2
rejet	noun	X7-
rejeter	verb	X7-
relatif	noun	A13 A6 S4mf Q3%
relation	noun	S3.1 S3.2 A2.2 S4
relativement	adv	A13/A6
reléguer	verb	S7.1-/A2.1
relever	verb	M2 N5+/A2.1 A5.1+/A2.1 X3.2++ A9+ A1.1.1 A2.2 S1.1.1 F4 Q2.2 S4
relier	verb	A2.2 S5+ M3 A1.1.1
religieux	noun	S9
religion	noun	S9
remarque	noun	Q2.2
remercier	verb	S1.2.4+
remplacer	verb	A2.1+ M2
rencontre	noun	S1.1.3+ S3.1 K5.1 S9 A1.1.1 X9.2+ A6.1+
rencontrer	verb	S3.1 M6 A1.1.1 X9.2+ A6.1+
rendez-vous	noun	T1.1 I3.1
renouveau	noun	T2+/A2.1
renouveler	verb	T2+/A2.1
renseignement	noun	X2.2+
rentabilité	noun	I1.1
rentable	adj	I1.1+ A1.5.2+
repas	noun	F1
repenser	verb	N6+/X2.1
répercussion	noun	A2.2
répéter	verb	N6+ Q2.1/N6+ F1/B1@
répliquer	verb	Q2.2
répondre	verb	Q2.2 S1.1.1
repos	noun	E3+ K1 T2-/T1.3 O2 N5.1- M6 A3+ A2.2
reposer	verb	E3+ M6 A3+ A2.2
représentant	noun	A6.2+ G1.1 A4.1 S1.1.3 Q2.1/S2mf G1.1/S2mf I2.2/S2mf
représentatif	adj	A6.2+ G1.1 A4.1 S1.1.3 Q2.1/S2mf G1.1/S2mf I2.2/S2mf
représentation	noun	G1.1 C1 Q1.1 G2.1 K4
représenter	verb	Q1.1 A6.2+ S1.1.3 A5.4- K4
reproche	noun	Q2.2/G2.2
reproduction	noun	A6.1+ A5.4- A1.1.1/N6+ S3.2/B1
républicain	noun	G1.2 G1.2/S2mf
république	noun	G1.2 S5+/M7
réputation	noun	I3.2 A5.1
requérir	verb	X7+ S6+
réseau	noun	Q4.3 Y2 S1.1.1 S5+c
réserve	noun	A9+ K5.1/S2mf I1.1 M7 S1.2.1- G3/S2mf I1.3@
résider	verb	H4
résistance	noun	S8- S1.2.5+
résister	verb	S8-
résolument	adv	A7+
résolution	noun	X6+ X9.2+
respect	noun	S7.2+ A4.1
respecter	verb	S7.2+
respectif	adj	A6.1-
respectivement	adv	A6.1-
respectueux	adj	S7.2+
responsabilité	noun	S6+ S7.1+ X6+
responsable	noun	A2.2 S6+ S7.1 S1.2.6+ X6+
ressentir	verb	X2.1 E1 X3
ressource	noun	A9+ W3 A9-
restaurant	noun	F1/H1
reste	noun	E3+ K1 T2-/T1.3 O2 N5.1- M6 A3+ A2.2
rester	verb	M8 T2++ H4
restriction	noun	A1.7+
résulter	verb	A2.2
retard	noun	T4-
retour	noun	M1 A9- N6 S1.1.2+ I1.1 G1.1/Q1.2 M3 K5.1 Y2% M6
retrait	noun	M2 M1 S1.1.3- A2.1+
retraité	noun	I3.1-
réunion	noun	S1.1.3+ S3.1 K5.1 S9 A1.1.1 X9.2+ A6.1+
réussi	adj	X9.2+
réussir	verb	X9.2+ N4
réussite	noun	X9.2+
rêve	noun	X2 X2.1 X7++ X4.1 X7+ A5.2-
révéler	verb	A10+
revendiquer	verb	Q2.2 A9+
revenu	noun	I1.1
rêver	verb	X2 X2.1 X7++
révolte	noun	G2.1- E3- G3 G1.2
révolution	noun	G1.2 A2.1+ M1@
révolutionnaire	noun	T3---
riche	noun	I1.1+ O4.1 N5+ X5.2+ E4.1+
rideau	noun	A10- H5
rien	adv	A11.1- Z6/Z8
rire	noun	E4.1+/X3.2
risque	noun	A15- A1.4
risquer	verb	A15- A1.4
rival	noun	S7.3 S7.3+/S2mf
rivière	noun	W3/M4 N5+
robe	noun	B5 F1 B3 O4.1 B5/A5.1+
roi	noun	S7.1+/S2.2m
rôle	noun	I3.1 K4 S1.1.1 A1.1.1
romain	adj	Z2 Z2/S2mf T1.1.1/S2mf
roman	adj	A6.2- Q4.1
romancier	noun	Q4.1/S2mf
romantique	noun	S3.2 Q4/S5 S3.2mf
rompre	verb	A1.1.2 A1.1.1 A1.9 S5- T2- E4.1-/A2.2 A2.1+ T1.3 Q2.1@
rond	adv	M1 M6 N5 K5.1 F2 B3 F1 K2% G3% O4.4 Z5
roue	noun	M2 O2 N4
rouge	noun	O4.3 G1.2 G1.2/S2mf
rouler	verb	M1 M2 A1.1.1
route	noun	M3 X4.2
routine	noun	A6.2+ X4.2 K4
rouvrir	verb	A10+/N6+ T2+/N6+
royal	adj	S7.1+/S2mf
royaume	noun	G1.1 M7/S7.1+ A4.1/L2
rue	noun	M3/H3
rural	noun	F4/M7
russe	noun	Z2 Z2/S2mf
sa	det	Z5
sable	adj	A1.1.1 O1.1 W3
sacré	noun	S9 S7.2+
sacrifice	noun	S9 A9-
saison	noun	F1 T1.3
saisonnier	adj	T1.3
salarial	adj	I1.1/I3.1
salaud	noun	S4/S2mf A5.1-/S2.2m A12-
sale	noun	O4.2- G2.2- S1.2.4-
salle	noun	H2 N3.6 H4
samedi	noun	T1.3
sanction	noun	S7.4 G2.1
sang	noun	B1
sans	prep	Z5
sans	prep	M6 Z5
santé	noun	B2 X9.2
satellite	noun	W1 Y1 Q1.3 S7.1-
satisfaction	noun	E4.2+
satisfaire	verb	E4.2+ A1.2+
sauf	prep	Z5
sauf	adj	A1.8- Z5
sauter	verb	M1 N5+/A2.1 A1.9
savoir	noun	X2.2+ S3.2/B1%
savoir-faire	noun	X2.2+
scène	noun	K4 C1 A8 A1.1.1 M7 S1.1.1 E3- E2+
scepticisme	noun	X2.1
science	noun	Y1
scientifique	noun	Y1
score	noun	K5 A5.1 N3.1 O2 K2 X4.1 N5% X9.2+ A1.1.1
se	pron	Z8
sec	adj	O1.2- F2- X3.1 X9.1+ X5.2- N5- Q2.1/N5-
second	adj	N4 P1 F1 O2/T3+ S8+/S2mf S8+ T1.3 T1.2
secondaire	noun	A11.1- N4 P1
seconde	det	N4 P1 F1 O2/T3+ S8+/S2mf S8+ T1.3 T1.2
secouer	verb	M2 M1 E4.1- E5- A2.1+ A6.1+
secret	noun	A10-
secrétaire	noun	I3.2/S2mf S7.1+/S2mf
secteur	noun	A4.1 S5+ M7 N2@
section	noun	A1.1.1 B3/X1 N5.1- S5+c B3 Y1 C1/H1@
sécuritaire	adj	A15+ A7+ O2
seigneur	noun	S7.1+ S7.1+/S2.2m S9/S2.2m Z4
séjour	noun	M8 T2++ H4 T4-
sel	noun	F1 O1.1
sélection	noun	X7+
sélectionner	verb	X7+
selon	prep	Z5
semaine	noun	T1.3
semblable	noun	A6.1+
sembler	verb	A8
sénateur	noun	G1.2/S2mf
sensation	noun	X3 X5.2+
sensible	noun	X2.5+/E1 E6- O4.1 B1 A4.2+
sentiment	noun	E1 X3 X2.1
séparation	noun	A6.1-
séparatiste	noun	G1.2 G1.2/S2mf
séparer	verb	A6.1- S3.1-
sept	det	N1 T3 T1.2
septembre	noun	T1.3
septième	det	Z5
septième	det	N1
séquence	noun	N4 K2 Y1% Q4.3% S9%
serbe	adj	Z2 Z2/Q3 Z2/S2mf
série	noun	N4c Q4.3c
sérieusement	adv	A13.3 Z4 E4.1-
sérieux	noun	A11.1+ A15- E4.1-
serre	noun	F4/H1
service	noun	A1.1.1 S8+ S7.1- I2.2 S9 I3.1 F1 G3@ G1.1@ G2.1@
servir	verb	S8+ S7.1- I2.2 A9- F1 A1.1.1 I3.1 K5.1 G2.1
ses	det	Z5
session	noun	T1.3
seulement	adv	A14 Z5
sévère	adj	A5.1- S1.2.5+ S1.2.1- O4.2-
sexe	noun	L2 S2 S3.2
sexuel	adj	S3.2
si	conj	Z5
siècle	noun	T1.3 K5.1%
siéger	verb	M8 C1 P1 G1.1 G2.1 M6 A9+
signal	noun	A11.1+ Q1.1 X2.2 X4.1 O2 Y1 A10+
signataire	noun	Q1.2/S2mf
signature	noun	Q1.2
signe	noun	Q1.1 A6.2+ X4.1 Q1.2 O4.1 S9 B2 M2 K2 G2.1 I3.1
signer	verb	Q1.2 Q1.1 G2.1 I3.1 S9
signification	noun	A11.1+
signifier	verb	Q1.1 X7+
silence	noun	X3.2- A10-
similaire	adj	A6.1+
simple	noun	A12+ A6.2+ O4.1 X9.1-
simplement	adv	A13.6 A14 A12+
simplifier	verb	A12+/A2.1
simultanément	adv	T1.1.2
sincère	adj	A5.4+
sincèrement	adv	A5.2+
sincérité	noun	A5.4+
singe	noun	L2mfn G2.2-/S2mf
site	noun	M6 M7
situation	noun	A3+ O4.1 M6 I3.1@
six	det	Z5
six	det	N1 T3 T1.2
sixième	det	Z5
sixième	det	N1
slogan	noun	Q2.1
social	noun	S1.1.1 I1.1/G1.1
socialisme	noun	G1.2
socialiste	noun	G1.2 G1.2/S2mf
société	noun	S5+c
sœur	noun	S4f S9/S2.1f B3/S2.1f S2.1f A2.2
soi	pron	Z8
soif	noun	B1/F2 X7+
soin	noun	E6- E2+ S8+ B3 X7+ G1.1/S8+ A1.3
soir	noun	T1.3
soirée	noun	T1.3
soixante	det	N1 T3
soixante-dix	det	N1 T3 T1.2
solaire	adj	W1 W2 O3
soldat	noun	A1.1.1 G3 G3/S2mf
soleil	noun	K1/W4 W1 W2 W4 Z3
solidarité	noun	S5+
solide	noun	O1.1 O4.5 A5.1+ A5.3+ T2++
solution	noun	X4.2 O1.2
sombre	adj	W2- O4.3 E4.1- X2.2- O4.2-
sommet	noun	W3 N5.1+ S1.1.3+
son	det	Z5
sondage	noun	G1.2 Q1.1
songer	verb	X2 X2.1 X7++
sonner	verb	Q1.3 X3.2 A8 O4.4
sortant	noun	I1.2 S1.2.1+ T2-
sortie	noun	M1 T2- M7 L1-@
sou	noun	I1
souffrance	noun	E4.1- B2- X3 A5.1-/A2.1 S7.4+
souffrir	verb	E4.1- B2- X3 A5.1-/A2.1 S7.4+
souhait	noun	X7+
souhaitable	adj	O4.2+ X7+
souhaiter	verb	X7+
soulagement	noun	E4.1+ A1.7- S8+ G3 B3 I1.1 I3.1/S2mf C1%
soumettre	verb	A9- S7.1-
soumission	noun	S7.1- Q1.2
soupçon	noun	X2.1/A5.1- A7 N5---
soupçonner	verb	X2.1/A5.1- A7
soupe	noun	F1
sourd	noun	X3.2-
souris	noun	L2mfn Y2 S1.2.3-/S2mf
sous	prep	Z5
sous	prep	A13.6 M6 S7.1- B1 Z5
sous-estimer	verb	N5- A11.1- X2.1/A5.3-
souscrire	verb	X2.1/A6.1+ Q4.2/I2.2 A9-/I1 I2.2/I1
soutien	noun	S8+ A1.1.1 K5.1 I1.1 A10+ O2 B5%
souvent	adv	N6+
souveraineté	noun	S7.1+
spécial	adj	A4.2+ A6.2- G2.1/S2mf
spécialiser	verb	A4.2+
spécialiste	noun	X2.2+ X2.2+/S2mf B3/S2mf
spécialité	noun	A4.2+
spécification	noun	A4.2+/Q2.2
spécifier	verb	A4.2+/Q2.2
spécifique	adj	A4.2+
spectaculaire	adj	K4 O4.2+
spéculation	noun	X2.6+ I2.1
sphère	noun	O4.4 A4.1 S5+
spontané	adj	X7-
sport	adj	A10+ K5.1
spt	det	Z5
stabiliser	verb	A2.1- O4.1
stabilité	noun	A2.1-
stable	adj	A2.1- S1.2 O4.1 L2/H1 L2/H4
star	noun	A11.1+ Q1.2 K4/A11.1+ W1 O4.4 A5.1+++ A11.1+/S2mf A5.1 Z3c
station	noun	G3/H4 M3/H1c G2.1/H1c Q4.3 M7c S7.1@
statue	noun	C1
statut	noun	S7.1 A4.1 A11.1
stimuler	verb	A2.2 X5.2+
stratégie	noun	X7+
stratégique	adj	X7+ G3
stress	noun	E6- A1.7+ Q3 A1.1.2 Q2.2
strictement	adv	S1.2.5+ A1.7+ A14
structure	noun	A1.1.1 O4.1 H1 S7.1 O2 A4.1 X4.2 B1
structurel	adj	O4.1 S7.1
style	noun	A1.1.1 Q2.2 X4.2 O4.1 O4.2+ A4.1 Q3
subit	adj	N3.8+
substance	noun	O1 A11.1+
substantiel	adj	N3.2+ O4.1%
substituer	verb	A2.1+
subvention	noun	I1.1
succès	noun	X9.2+
successeur	noun	N4/S2mf N4
successif	adj	N4
succession	noun	N4
successivement	adv	N4
sucre	noun	F1
sud	adj	M6
sud-est	noun	M6
sud-ouest	noun	M6
suffisamment	adv	A13.5
suffisant	adj	N5
suffrage	noun	G1.2/X7
suggérer	verb	Q2.2 Q1.1
suggestion	noun	Q2.2 Q1.1
suicide	noun	L1-
suisse	adj	Z2 Z2/S2mf Z2/S2mfnc
suivant	prep	Z5
suivant	noun	N4 S5+ M1 S7.1- X2.4 X2.5+ A6.1+ A1.1.1 A2.2 K5.1 Z5
suivre	verb	M1 N4 S7.1- X2.4 X2.5+ A6.1+ A1.1.1 A2.2 K5.1 X3.4
super	adj	A5.1+ A11.1+ N3.2+ N5+ X5.2+ A13.3 S7.2+/S2mf P1%
supérieur	noun	A5.1++ S7.1++ S7.1++/S2mf A5.1++/S2mf
supplémentaire	adj	N5++
suprême	noun	A5.1+++ S7.1+++
sur	prep	Z5
sûr	adj	A7+ Z4
sûrement	adv	A7+
surface	noun	A10+ M6 O2
surplus	noun	N5.2+
surprenant	adj	X2.6- A6.2-
surprendre	verb	X2.6-
surprise	noun	X2.6-
surveiller	verb	X3.4 S7.1 X2.4 A1.3+
survie	noun	A3+/T2++ L1+
survivre	verb	A3+/T2++ L1+
symbole	noun	A6.2+ Q1.1 X4.1 M2
symbolique	noun	A6.2+ Q1.1 X4.1 M2 A5.4- A5.1-
symboliser	verb	A6.2+ Q1.1
symptôme	noun	B2- A4.2+
syndicat	noun	G1.2/I3.1/S5+c S5+c
syndrome	noun	B2- A1.1.1
syrien	noun	Z2/S2mf
systématique	noun	X4.2
systématiquement	adv	X4.2
système	noun	X4.2 O3 M3 M4 Q1.3 Y2 B1 N2 G1.1c
ta	det	Z5
table	noun	H5 Q1.2 N2 Q2.2
tâche	noun	A1.1.1 P1
talent	noun	X9.1+
tandis	null	T1.3 Z5
tante	noun	S4f
tard	adv	T4- L1- T1.1
tarder	verb	T4-
tardif	adj	T4- L1- T1.1
taux	noun	A5.1 N3.8 N5 I1.3
taxe	noun	I1.1/G1.1 A12-
taxer	verb	I1.1/G1.1 A12-
taxi	noun	M3fn M5 M2
tchèque	noun	Z2 Z2/Q3 Z2/S2mf
te	pron	Z8
technicien	noun	Y1/S2mf X9.1+/S2mf
techniquement	adv	Y1 I4 X9.1
technologie	noun	Y1
technologique	adj	Y1
tel	adj	Z5 Z8
télé	noun	Q4.3 S2.1/S2.2m
télécommunication	noun	Q1.3
téléphone	noun	Q1.3
téléphonique	adj	Q1.3
téléviser	verb	Q4.3
télévision	noun	Q4.3
témoignage	noun	G2.1 Q2.2
témoigner	verb	G2.1 A5.2+
témoin	noun	G2.1/S2mf X3.4/S2mf S9/S2mf S9 A10+@ X3.4 G2.1
température	noun	O4.6
temple	noun	S9/H1 B1
temporaire	adj	T1.3
temps	noun	T1 T1.2 T1.3 T1.1.2 N6 N1 K2 G2.1@ X7+/T1 N3.1/T1
teneur	noun	E4.2+ Q2.1 A1.8+ N5 E4.1+%
tenir	verb	M2 A1.1.1 A9+ X2.1 S7.1+/A1.7+
tennis	noun	K5.1
tension	noun	E6- O4.1
tentation	noun	O4.2+ S3.2
tentative	noun	X8+
tente	noun	H1 K1
terminal	noun	L1- T2- M5/H1 M4/H1 O3 Y2
territoire	noun	M7 A4.1
terrorisme	noun	G2.1-
terroriste	noun	G2.1-/S2mf
tes	det	Z5
test	noun	P1 B3 X2.4 A12- K5.1@
tester	verb	P1 B3 X2.4 A12-
tête	noun	B1 S7.1+/S2mf P1/S2mf X1 M6 A4.1 S2mf F2 H5/M4% S7.1+ K5.1 M1 N5 A2.1+ A11.1+ Q1.2 T1.1.3
texte	noun	Q1.2 Q4.1
textile	noun	B5
thé	noun	F2 F1
théâtre	noun	K4/H1 K4 B3/H2 M7
théologie	noun	S9
théorie	noun	X4.1
théorique	adj	A1.6
théoriquement	adv	A1.6
thérapie	noun	B3
tiers	noun	N4 N5 N1
timbre	noun	Q1.2 A1.1.1 A10+ A2.2
tisser	verb	B5 A1.1.1 A1.8+ M1
titre	noun	Q2.2 Q4 S7.1+ A9+
toi	pron	Z8
toit	noun	H2 B1 M3
tomber	verb	M1 N5-/A2.1 S7.1- L1- A1.8+ G2.2- X9.2- K5.2
ton	det	Z5
tort	noun	A5.3- A5.1- G2.2- B2-
torture	noun	E3- B2- E4.1---
torturer	verb	E3- B2- E4.1---
tôt	adj	T4+ T1.1.1
total	noun	N5
toucher	noun	X3.3 M6 Q2.2 E1 E2-
toujours	adv	N6+++
tourner	verb	M2 M1 O4.4 A1.1.1 A2.1+ O4.2-
tout	pron	Z8
toutefois	adv	A13.1 Z4
tradition	noun	S1.1.1 T1.1.1 A6.2+
traditionnel	adj	S1.1.1 A6.2+ T3++
traditionnellement	adv	S1.1.1 A6.2+ T3++
traduction	noun	Q3 A2.1+
traduire	verb	Q3 A2.1+
tragédie	noun	E4.1- K4
tragique	noun	E4.1-
train	noun	M3fn N4 B5@ P1 K5.1
traité	noun	G3 G1.1 G2.1
tranquille	adj	X3.2- E3+ A1.1.1/N5- A10-
transaction	noun	I2.2 S1.1.1 A1.1.1
transférer	verb	M6/A2.1+ A9- I3.1/A2.1+ Y2 M3 M4 M5
transfert	noun	M6/A2.1+ A9- I3.1/A2.1+ Y2 M3 M4 M5 C1
transformer	verb	A2.1+
transit	noun	M1 M3
transition	noun	A2.1+
transmission	noun	Q4.3 Q1.3 A2.1+
transparence	noun	Q1.2 O4.3 C1
transport	noun	M2 M3
travail	noun	I3.1 A1.1.1 Q4 K2 C1 X9.2+ A2.1+ A2.2
travailler	verb	I3.1 A1.1.1 X9.2+ A2.1+ A2.2
travailleur	noun	I3.1/S2mf
traversée	noun	M1 M6 S8- A1.8+ A6.3+ F4/L2 O4.4 Q1.2 E3- S1.1.1 S9@
trente	det	N1 T3
très	adv	A13.3 A4.2+ A5.2+%
trêve	noun	G3- E3+
tribu	noun	S5+
tribunal	noun	G2.1 H3 M7/K5.2 S3.2 X7+
triomphe	noun	X9.2+
triple	noun	N5+ F2
triste	adj	E4.1- A5.1-
trois	det	Z5
troisième	det	Z5
troisième	det	N4 N5 N1
tromper	verb	A5.2-
trône	noun	H5/S7.1+ S7.1+
trottoir	noun	M3/H3
trou	noun	A1.1.1 K5.2 A1.1.2/G3 O2 H4/L2 M7/O4.2- X2.1/A5.1- N5-
troublant	adj	E6- X5.1- A2.1+
trouver	verb	A10+ X2.1 X6+
tu	pron	Z8
tu	pron	Z8mf
tube	noun	O2 B1 O4.4 M3c O3
tuer	verb	L1- A12- A1.5.1 E4.1-/A2.2
tunnel	noun	A1.1.1 O2 M7
typique	noun	A4.2+ A6.2+
ultime	adj	T2- S7.1+++ A11.1+ N5.1+ A5.1+++
un	det	Z5
un	det	Z5
unanime	adj	A6.1+
unanimité	noun	A6.1+
une	det	Z5
uni	noun	S5+ A1.1.1
unilatéral	adj	S1.1.2-
union	noun	G1.2/I3.1/S5+c S5+c
unique	adj	N5---
uniquement	adv	A14 Z5
unir	verb	S5+
univers	noun	W1 A4.1
universel	noun	W3 M7 A1.8+ N5.1+ X2.2 A5.2+
université	noun	P1/H1c
uranium	noun	O1.1
urbain	adj	M7
urgence	noun	A11.1+
urgent	adj	A11.1+
usager	noun	A1.5.1/S2mf
usine	noun	I4/H1c
utile	adj	A1.5.2+
utilisateur	noun	A1.5.1/S2mf
utilisation	noun	A1.5.1 S7.1+
utiliser	verb	A1.5.1 S7.1+
vache	adj	L2fn S2.1f/O4.2-
vain	adj	X9.2- S1.2.3+
vainqueur	noun	X9.2+/S7.3/S2mf X9.2+/G3/S2mf
valable	adj	A5.2+ Q1.1 S7.4+
valise	noun	B5
vallée	noun	W3
variable	noun	A6.3+ N2
variété	noun	A6.3+ A4.1 K4
véhicule	noun	M3fn X4.2
vendre	verb	I2.2
vendredi	noun	T1.3
vengeance	noun	E3-
venir	verb	M1 N3.1 A2.2 A3+ X2.1 A9+ S4 N4 S3.2 T1 A1.1.1 N5
vent	noun	M2 M1 B1 O4.4 W4
vente	noun	I2.2 I2.2/I1.3-
venu	noun	M1 N3.1 A2.2 A3+ X2.1 A9+ S4 N4 S3.2 T1 A1.1.1 N5
venue	noun	M1 N3.1 A2.2 A3+ X2.1 A9+ S4 N4 S3.2 T1.1.3 S9
verbal	adj	Q2.2 Q3
verdict	noun	G2.1 X6+
vérité	noun	A5.2+
verre	noun	O1.1 O2
vers	prep	Z5
versement	noun	I1.1
version	noun	A4.1 Q2.1
versus	prep	Z5
vert	noun	O4.3 M7 G1.1/W5mf K5.1/M7 W5 L3 X9.1-
vertu	noun	G2.2+
via	prep	Z5
via	prep	Z5
viande	noun	F1 A4.2+
vice-président	noun	G1.1/S7.1+/S2mf
victime	noun	A1.1.2/G2.1/S2mf B2-/S2mf
victoire	noun	X9.2+
vide	noun	N5--- M1/M4 S5--- A1.5.2- X5.2- O2/N5---
vidéo	adj	Q4.3
vie	noun	L1+ A3+ T1.3 S1.1.1 A1.1.1 X5.2+ Q4.1 A11.1+++ A5.4+/C1
vierge	noun	S3.2 A2.1- S3.2/S2mf
vieux	adj	T3+ Z4
vif	noun	X5.2+ L1+%
vigoureux	adj	X5.2+ S1.2.5+
village	noun	M7
ville	noun	M7c M7/I2.1c
vin	noun	F2
viol	noun	G2.1-/S3.2 A1.1.2
violence	noun	E3-
violent	noun	E3- N3.2+
virus	noun	L2 Y2
visage	noun	B1 W3 O2 A8 S1.2.3+ M6 S1.1.1 X2.1 B5
viser	verb	X7+ M6
visite	noun	S1.1.1 M1
visiter	verb	S1.1.1 M1
visiteur	noun	S1.1.1/S2mf M1/S2mf
visuel	adj	X3.4
vital	adj	A11.1+ X5.2+
vitesse	noun	N3.8+ F3%
vivre	noun	H4 L1+ A3
vocabulaire	noun	Q3
vocal	adj	Q3 A11.2+
voiler	verb	A10-
voir	verb	X3.4 X2.1 S1.1.1 X2.5+ X2.3+ X3 A7+ Z4 S3.2
voisin	noun	H3/S2mf N3.3-/S2mf M7/N3.3- M6
voisinage	noun	N3.3-/H3c N3.3-/S2mf M7/N3.3-
voiture	noun	M3fn
voix	noun	Q2.1 X2.1 S7.1+ Q3 K2
volet	noun	A10- A1.7+
volonté	noun	T1.1.3 X7+ G2.1/Q1.2
volume	noun	N3.4 N5 Q4.1 Q4.2 X3.2
vos	det	Z5
vote	noun	G1.2/X7
voter	verb	G1.2/X7
votre	det	Z5
votre	det	Z8
vôtre	noun	Z8
vouloir	noun	X7+ S6+ A7+ S3.2 A9-
vous	pron	Z8
vous	pron	Z8mf
voyager	verb	M1
vrai	adv	A5.2+ A5.4+
vu	prep	Z5
vue	noun	X2.1 X3.4 X2.4 X4.1 A4.1 X7+
vulnérable	adj	S1.2.5-
week-end	noun	T1.3
y	adv	M6 T1.2 Z5
yen	noun	I1 Z2 Z1
zéro	noun	N1 G3% N5---

